run,segment,pixel,change,old,new,under_check_row
9407,0,1089,removed,Cd-109-9178,,
9407,0,1090,removed,Cd-109-9178,,
9407,0,1091,removed,Cd-109-9178,,
9407,0,1100,removed,Cd-109-9178,,
9407,0,1101,removed,Cd-109-9178,,
9407,1,23,removed,Ce-139-9179,,
9407,1,32,removed,Ce-139-9179,,
9407,1,43,removed,Ce-139-9179,,
9407,1,66,removed,Bi-207-9176,,
9407,1,1036,removed,Bi-207-8890,,
9407,1,1039,removed,Bi-207-9177,,
9407,1,1040,removed,Bi-207-9177,,
9407,1,1043,removed,Bi-207-9176,,
9407,1,1047,removed,Bi-207-8890,,
9407,1,1048,removed,Bi-207-8890,,
9407,1,1051,removed,Bi-207-9177,,
9407,1,1052,removed,Bi-207-9177,,
9407,1,1054,removed,Bi-207-9176,,
9407,1,1055,removed,Bi-207-9176,,
9407,1,1056,removed,Bi-207-9176,,
9407,1,1060,removed,Bi-207-8890,,
9407,1,1064,removed,Bi-207-9177,,
9407,1,1067,removed,Bi-207-9176,,
9407,1,1068,removed,Bi-207-9176,,
9407,1,1084,removed,Sn-113-9183,,
9407,1,1088,removed,Cd-109-9178,,
9407,1,1091,removed,Ce-139-9179,,
9407,1,1092,removed,Ce-139-9179,,
9407,1,1094,removed,Sn-113-9183,,
9407,1,1095,removed,Sn-113-9183,,
9407,1,1098,removed,Cd-109-9178,,
9407,1,1099,removed,Cd-109-9178,,
9407,1,1101,removed,Ce-139-9179,,
9407,1,1102,removed,Ce-139-9179,,
9407,1,1107,removed,Cd-109-9178,,
9407,1,1108,removed,Cd-109-9178,,
9407,1,1111,removed,Ce-139-9179,,
9407,1,1112,removed,Ce-139-9179,,
9407,2,49,removed,Cd-109-9178,,
9407,2,50,removed,Cd-109-9178,,
9407,2,53,removed,Ce-139-9179,,
9407,2,78,removed,Bi-207-9176,,
9407,2,89,removed,Bi-207-9176,,
9407,2,97,removed,Bi-207-9177,,
9407,2,100,removed,Bi-207-9176,,
9407,2,101,removed,Bi-207-9176,,
9407,2,1028,removed,Bi-207-9177,,
9407,2,1029,removed,Bi-207-9177,,
9407,2,1032,removed,Bi-207-9176,,
9407,2,1039,removed,Bi-207-9177,,
9407,2,1040,removed,Bi-207-9177,,
9407,2,1042,removed,Bi-207-9176,,
9407,2,1043,removed,Bi-207-9176,,
9407,2,1054,removed,Bi-207-9176,,
9407,2,1060,removed,Sn-113-9183,,
9407,2,1072,removed,Sn-113-9183,,
9407,2,1073,removed,Sn-113-9183,,
9407,2,1076,removed,Cd-109-9178,,
9407,2,1079,removed,Ce-139-9179,,
9407,2,1084,removed,Sn-113-9183,,
9407,2,1087,removed,Cd-109-9178,,
9407,2,1088,removed,Cd-109-9178,,
9407,2,1090,removed,Ce-139-9179,,
9407,2,1091,removed,Ce-139-9179,,
9407,2,1098,removed,Cd-109-9178,,
9407,2,1101,removed,Ce-139-9179,,
9407,3,51,removed,Bi-207-9177,,
9407,3,60,removed,Bi-207-8890,,
9407,3,61,removed,Bi-207-8890,,
9407,3,64,removed,Bi-207-9177,,
9407,3,1061,removed,Bi-207-8890,,
9407,3,1062,removed,Bi-207-8890,,
9407,3,1065,removed,Bi-207-9177,,
9407,3,1068,removed,Bi-207-9176,,
9407,3,1069,removed,Bi-207-9176,,
9407,3,1073,removed,Bi-207-8890,,
9407,3,1074,removed,Bi-207-8890,,
9407,3,1077,removed,Bi-207-9177,,
9407,3,1078,removed,Bi-207-9177,,
9407,3,1080,removed,Bi-207-9176,,
9407,3,1081,removed,Bi-207-9176,,
9407,3,1089,removed,Bi-207-9177,,
9407,3,1092,removed,Bi-207-9176,,
9407,3,1095,removed,Sn-113-9183,,
9407,3,1096,removed,Sn-113-9183,,
9407,3,1105,removed,Sn-113-9183,,
9407,3,1106,removed,Sn-113-9183,,
9407,3,1108,removed,Cd-109-9178,,
9407,3,1109,removed,Cd-109-9178,,
9407,3,1117,removed,Cd-109-9178,,
9407,3,1118,removed,Cd-109-9178,,
9407,4,2,removed,Cd-109-9178,,
9407,4,39,removed,Bi-207-9177,,
9407,4,42,removed,Bi-207-9176,,
9407,4,53,removed,Bi-207-9176,,
9407,4,1059,removed,Bi-207-8890,,
9407,4,1060,removed,Bi-207-8890,,
9407,4,1062,removed,Bi-207-9177,,
9407,4,1063,removed,Bi-207-9177,,
9407,4,1066,removed,Bi-207-9176,,
9407,4,1067,removed,Bi-207-9176,,
9407,4,1072,removed,Bi-207-8890,,
9407,4,1075,removed,Bi-207-9177,,
9407,4,1076,removed,Bi-207-9177,,
9407,4,1078,removed,Bi-207-9176,,
9407,4,1079,removed,Bi-207-9176,,
9407,4,1106,removed,Cd-109-9178,,
9407,4,1107,removed,Cd-109-9178,,
9407,4,1110,removed,Ce-139-9179,,
9407,4,1111,removed,Ce-139-9179,,
9407,4,1115,removed,Cd-109-9178,,
9407,4,1116,removed,Cd-109-9178,,
9407,4,1118,removed,Ce-139-9179,,
9407,4,1119,removed,Ce-139-9179,,
9407,5,61,removed,Bi-207-8890,,
9407,5,67,removed,Bi-207-9176,,
9407,5,73,removed,Bi-207-8890,,
9407,5,1048,removed,Bi-207-8890,,
9407,5,1060,removed,Bi-207-8890,,
9407,5,1061,removed,Bi-207-8890,,
9407,5,1064,removed,Bi-207-9177,,
9407,5,1065,removed,Bi-207-9177,,
9407,5,1068,removed,Bi-207-9176,,
9407,5,1069,removed,Bi-207-9176,,
9407,5,1073,removed,Bi-207-8890,,
9407,5,1074,removed,Bi-207-8890,,
9407,5,1077,removed,Bi-207-9177,,
9407,5,1078,removed,Bi-207-9177,,
9407,5,1080,removed,Bi-207-9176,,
9407,5,1081,removed,Bi-207-9176,,
9407,5,1095,removed,Sn-113-9183,,
9407,5,1096,removed,Sn-113-9183,,
9407,5,1105,removed,Sn-113-9183,,
9407,5,1106,removed,Sn-113-9183,,
9407,5,1108,removed,Cd-109-9178,,
9407,5,1109,removed,Cd-109-9178,,
9407,5,1117,removed,Cd-109-9178,,
9407,5,1118,removed,Cd-109-9178,,
9407,6,30,removed,Cd-109-9178,,
9407,6,1049,removed,Bi-207-8890,,
9407,6,1050,removed,Bi-207-8890,,
9407,6,1053,removed,Bi-207-9177,,
9407,6,1054,removed,Bi-207-9177,,
9407,6,1056,removed,Bi-207-9176,,
9407,6,1061,removed,Bi-207-8890,,
9407,6,1062,removed,Bi-207-8890,,
9407,6,1065,removed,Bi-207-9177,,
9407,6,1066,removed,Bi-207-9177,,
9407,6,1068,removed,Bi-207-9176,,
9407,6,1069,removed,Bi-207-9176,,
9407,6,1096,removed,Sn-113-9183,,
9407,6,1097,removed,Sn-113-9183,,
9407,6,1100,removed,Cd-109-9178,,
9407,6,1101,removed,Cd-109-9178,,
9407,6,1105,removed,Sn-113-9183,,
9407,6,1106,removed,Sn-113-9183,,
9407,6,1109,removed,Cd-109-9178,,
9407,6,1110,removed,Cd-109-9178,,
9407,7,49,removed,Sn-113-9183,,
9407,7,51,removed,Cd-109-9178,,
9407,7,73,removed,Bi-207-8890,,
9407,7,1026,removed,Bi-207-8890,,
9407,7,1027,removed,Bi-207-8890,,
9407,7,1030,removed,Bi-207-9177,,
9407,7,1031,removed,Bi-207-9177,,
9407,7,1033,removed,Bi-207-9176,,
9407,7,1034,removed,Bi-207-9176,,
9407,7,1037,removed,Bi-207-8890,,
9407,7,1040,removed,Bi-207-9177,,
9407,7,1041,removed,Bi-207-9177,,
9407,7,1044,removed,Bi-207-9176,,
9407,7,1045,removed,Bi-207-9176,,
9407,7,1073,removed,Sn-113-9183,,
9407,7,1074,removed,Sn-113-9183,,
9407,7,1077,removed,Cd-109-9178,,
9407,7,1078,removed,Cd-109-9178,,
9407,7,1080,removed,Ce-139-9179,,
9407,7,1081,removed,Ce-139-9179,,
9407,7,1084,removed,Sn-113-9183,,
9407,7,1085,removed,Sn-113-9183,,
9407,7,1088,removed,Cd-109-9178,,
9407,7,1089,removed,Cd-109-9178,,
9407,7,1090,removed,Cd-109-9178,,
9407,7,1091,removed,Ce-139-9179,,
9407,7,1092,removed,Ce-139-9179,,
9407,7,1099,removed,Cd-109-9178,,
9407,7,1100,removed,Cd-109-9178,,
9407,8,48,removed,Sn-113-9183,,
9407,8,60,removed,Sn-113-9183,,
9407,8,76,removed,Bi-207-9177,,
9407,8,90,removed,Bi-207-9176,,
9407,8,1017,removed,Bi-207-8890,,
9407,8,1026,removed,Bi-207-8890,,
9407,8,1027,removed,Bi-207-8890,,
9407,8,1029,removed,Bi-207-9177,,
9407,8,1030,removed,Bi-207-9177,,
9407,8,1032,removed,Bi-207-9176,,
9407,8,1033,removed,Bi-207-9176,,
9407,8,1037,removed,Bi-207-8890,,
9407,8,1039,removed,Bi-207-9177,,
9407,8,1040,removed,Bi-207-9177,,
9407,8,1042,removed,Bi-207-9176,,
9407,8,1043,removed,Bi-207-9176,,
9407,8,1044,removed,Bi-207-9176,,
9407,8,1054,removed,Bi-207-9176,,
9407,8,1055,removed,Bi-207-9176,,
9407,8,1060,removed,Sn-113-9183,,
9407,8,1072,removed,Sn-113-9183,,
9407,8,1073,removed,Sn-113-9183,,
9407,8,1076,removed,Cd-109-9178,,
9407,8,1077,removed,Cd-109-9178,,
9407,8,1079,removed,Ce-139-9179,,
9407,8,1080,removed,Ce-139-9179,,
9407,8,1084,removed,Sn-113-9183,,
9407,8,1087,removed,Cd-109-9178,,
9407,8,1088,removed,Cd-109-9178,,
9407,8,1090,removed,Ce-139-9179,,
9407,8,1091,removed,Ce-139-9179,,
9407,8,1092,removed,Ce-139-9179,,
9407,8,1101,removed,Ce-139-9179,,
9407,8,1102,removed,Ce-139-9179,,
9407,9,51,removed,Cd-109-9178,,
9407,9,1010,removed,Bi-207-9177,,
9407,9,1011,removed,Bi-207-9177,,
9407,9,1014,removed,Bi-207-9176,,
9407,9,1015,removed,Bi-207-9176,,
9407,9,1019,removed,Bi-207-9177,,
9407,9,1020,removed,Bi-207-9177,,
9407,9,1022,removed,Bi-207-9176,,
9407,9,1023,removed,Bi-207-9176,,
9407,9,1032,removed,Bi-207-9176,,
9407,9,1047,removed,Sn-113-9183,,
9407,9,1051,removed,Cd-109-9178,,
9407,9,1054,removed,Ce-139-9179,,
9407,9,1055,removed,Ce-139-9179,,
9407,9,1059,removed,Sn-113-9183,,
9407,9,1060,removed,Sn-113-9183,,
9407,9,1063,removed,Cd-109-9178,,
9407,9,1064,removed,Cd-109-9178,,
9407,9,1066,removed,Ce-139-9179,,
9407,9,1067,removed,Ce-139-9179,,
9407,9,1068,removed,Ce-139-9179,,
9407,9,1072,removed,Sn-113-9183,,
9407,9,1076,removed,Cd-109-9178,,
9407,9,1079,removed,Ce-139-9179,,
9407,9,1080,removed,Ce-139-9179,,
9407,10,81,removed,Ce-139-9179,,
9407,10,1009,removed,Bi-207-8890,,
9407,10,1010,removed,Bi-207-8890,,
9407,10,1012,removed,Bi-207-9177,,
9407,10,1013,removed,Bi-207-9177,,
9407,10,1017,removed,Bi-207-8890,,
9407,10,1018,removed,Bi-207-8890,,
9407,10,1021,removed,Bi-207-9177,,
9407,10,1022,removed,Bi-207-9177,,
9407,10,1048,removed,Sn-113-9183,,
9407,10,1049,removed,Sn-113-9183,,
9407,10,1053,removed,Cd-109-9178,,
9407,10,1056,removed,Ce-139-9179,,
9407,10,1061,removed,Sn-113-9183,,
9407,10,1062,removed,Sn-113-9183,,
9407,10,1065,removed,Cd-109-9178,,
9407,10,1066,removed,Cd-109-9178,,
9407,10,1068,removed,Ce-139-9179,,
9407,10,1069,removed,Ce-139-9179,,
9407,10,1078,removed,Cd-109-9178,,
9407,10,1081,removed,Ce-139-9179,,
9407,11,29,removed,Cd-109-9178,,
9407,11,38,removed,Cd-109-9178,,
9407,11,39,removed,Cd-109-9178,,
9407,11,42,removed,Ce-139-9179,,
9407,11,1036,removed,Bi-207-8890,,
9407,11,1039,removed,Bi-207-9177,,
9407,11,1047,removed,Bi-207-8890,,
9407,11,1048,removed,Bi-207-8890,,
9407,11,1050,removed,Bi-207-9177,,
9407,11,1051,removed,Bi-207-9177,,
9407,11,1054,removed,Bi-207-9176,,
9407,11,1055,removed,Bi-207-9176,,
9407,11,1059,removed,Bi-207-8890,,
9407,11,1060,removed,Bi-207-8890,,
9407,11,1063,removed,Bi-207-9177,,
9407,11,1066,removed,Bi-207-9176,,
9407,11,1067,removed,Bi-207-9176,,
9407,11,1084,removed,Sn-113-9183,,
9407,11,1094,removed,Sn-113-9183,,
9407,11,1095,removed,Sn-113-9183,,
9407,11,1097,removed,Cd-109-9178,,
9407,11,1098,removed,Cd-109-9178,,
9407,11,1099,removed,Cd-109-9178,,
9407,11,1101,removed,Ce-139-9179,,
9407,11,1102,removed,Ce-139-9179,,
9407,11,1107,removed,Cd-109-9178,,
9407,11,1108,removed,Cd-109-9178,,
9407,11,1110,removed,Ce-139-9179,,
9407,11,1111,removed,Ce-139-9179,,
9407,12,64,removed,Cd-109-9178,,
9407,12,73,removed,Sn-113-9183,,
9407,12,77,removed,Cd-109-9178,,
9407,12,111,removed,Bi-207-9176,,
9407,12,112,removed,Bi-207-9176,,
9407,12,117,removed,Bi-207-9177,,
9407,12,1004,removed,Bi-207-9177,,
9407,12,1007,removed,Bi-207-9176,,
9407,12,1011,removed,Bi-207-9177,,
9407,12,1012,removed,Bi-207-9177,,
9407,12,1014,removed,Bi-207-9176,,
9407,12,1015,removed,Bi-207-9176,,
9407,12,1020,removed,Bi-207-9177,,
9407,12,1023,removed,Bi-207-9176,,
9407,12,1036,removed,Sn-113-9183,,
9407,12,1039,removed,Cd-109-9178,,
9407,12,1040,removed,Cd-109-9178,,
9407,12,1043,removed,Ce-139-9179,,
9407,12,1044,removed,Ce-139-9179,,
9407,12,1047,removed,Sn-113-9183,,
9407,12,1048,removed,Sn-113-9183,,
9407,12,1051,removed,Cd-109-9178,,
9407,12,1052,removed,Cd-109-9178,,
9407,12,1054,removed,Ce-139-9179,,
9407,12,1055,removed,Ce-139-9179,,
9407,12,1056,removed,Ce-139-9179,,
9407,12,1067,removed,Ce-139-9179,,
9407,12,1068,removed,Ce-139-9179,,
9407,13,48,removed,Sn-113-9183,,
9407,13,67,removed,Ce-139-9179,,
9407,13,80,removed,Ce-139-9179,,
9407,13,101,removed,Bi-207-9176,,
9407,13,1009,removed,Bi-207-8890,,
9407,13,1012,removed,Bi-207-9177,,
9407,13,1017,removed,Bi-207-8890,,
9407,13,1018,removed,Bi-207-8890,,
9407,13,1019,removed,Bi-207-9177,,
9407,13,1020,removed,Bi-207-9177,,
9407,13,1021,removed,Bi-207-9177,,
9407,13,1023,removed,Bi-207-9176,,
9407,13,1024,removed,Bi-207-9176,,
9407,13,1026,removed,Bi-207-8890,,
9407,13,1027,removed,Bi-207-8890,,
9407,13,1029,removed,Bi-207-9177,,
9407,13,1030,removed,Bi-207-9177,,
9407,13,1033,removed,Bi-207-9176,,
9407,13,1034,removed,Bi-207-9176,,
9407,13,1047,removed,Sn-113-9183,,
9407,13,1048,removed,Sn-113-9183,,
9407,13,1059,removed,Sn-113-9183,,
9407,13,1060,removed,Sn-113-9183,,
9407,13,1061,removed,Sn-113-9183,,
9407,13,1063,removed,Cd-109-9178,,
9407,13,1064,removed,Cd-109-9178,,
9407,13,1065,removed,Cd-109-9178,,
9407,13,1067,removed,Ce-139-9179,,
9407,13,1068,removed,Ce-139-9179,,
9407,13,1069,removed,Ce-139-9179,,
9407,13,1072,removed,Sn-113-9183,,
9407,13,1073,removed,Sn-113-9183,,
9407,13,1076,removed,Cd-109-9178,,
9407,13,1077,removed,Cd-109-9178,,
9407,13,1080,removed,Ce-139-9179,,
9407,13,1081,removed,Ce-139-9179,,
9407,14,77,removed,Cd-109-9178,,
9407,14,106,removed,Bi-207-8890,,
9407,14,109,removed,Bi-207-9177,,
9407,14,110,removed,Bi-207-9177,,
9407,14,115,removed,Bi-207-8890,,
9407,14,1009,removed,Bi-207-8890,,
9407,14,1010,removed,Bi-207-8890,,
9407,14,1013,removed,Bi-207-9177,,
9407,14,1014,removed,Bi-207-9177,,
9407,14,1018,removed,Bi-207-8890,,
9407,14,1021,removed,Bi-207-9177,,
9407,14,1022,removed,Bi-207-9177,,
9407,14,1037,removed,Sn-113-9183,,
9407,14,1038,removed,Sn-113-9183,,
9407,14,1049,removed,Sn-113-9183,,
9407,14,1050,removed,Sn-113-9183,,
9407,14,1053,removed,Cd-109-9178,,
9407,14,1054,removed,Cd-109-9178,,
9407,14,1065,removed,Cd-109-9178,,
9407,14,1066,removed,Cd-109-9178,,
9407,15,80,removed,Bi-207-9176,,
9407,15,1037,removed,Bi-207-8890,,
9407,15,1041,removed,Bi-207-9177,,
9407,15,1048,removed,Bi-207-8890,,
9407,15,1049,removed,Bi-207-8890,,
9407,15,1052,removed,Bi-207-9177,,
9407,15,1053,removed,Bi-207-9177,,
9407,15,1055,removed,Bi-207-9176,,
9407,15,1056,removed,Bi-207-9176,,
9407,15,1061,removed,Bi-207-8890,,
9407,15,1064,removed,Bi-207-9177,,
9407,15,1065,removed,Bi-207-9177,,
9407,15,1068,removed,Bi-207-9176,,
9407,15,1069,removed,Bi-207-9176,,
9407,15,1085,removed,Sn-113-9183,,
9407,15,1095,removed,Sn-113-9183,,
9407,15,1096,removed,Sn-113-9183,,
9407,15,1099,removed,Cd-109-9178,,
9407,15,1100,removed,Cd-109-9178,,
9407,15,1105,removed,Sn-113-9183,,
9407,15,1108,removed,Cd-109-9178,,
9407,15,1109,removed,Cd-109-9178,,
9407,16,37,removed,Bi-207-8890,,
9407,16,43,removed,Bi-207-9176,,
9407,16,51,removed,Bi-207-9177,,
9407,16,1084,removed,Sn-113-9183,,
9407,16,1085,removed,Sn-113-9183,,
9407,16,1094,removed,Sn-113-9183,,
9407,16,1095,removed,Sn-113-9183,,
9407,16,1096,removed,Sn-113-9183,,
9407,16,1098,removed,Cd-109-9178,,
9407,16,1099,removed,Cd-109-9178,,
9407,16,1100,removed,Cd-109-9178,,
9407,16,1101,removed,Ce-139-9179,,
9407,16,1102,removed,Ce-139-9179,,
9407,16,1108,removed,Cd-109-9178,,
9407,16,1109,removed,Cd-109-9178,,
9407,16,1111,removed,Ce-139-9179,,
9407,16,1112,removed,Ce-139-9179,,
9407,17,110,removed,Bi-207-9176,,
9407,17,111,removed,Bi-207-9176,,
9407,17,118,removed,Bi-207-9176,,
9407,17,120,removed,Bi-207-9176,,
9407,17,1007,removed,Bi-207-9176,,
9407,17,1010,removed,Bi-207-9177,,
9407,17,1011,removed,Bi-207-9177,,
9407,17,1014,removed,Bi-207-9176,,
9407,17,1015,removed,Bi-207-9176,,
9407,17,1019,removed,Bi-207-9177,,
9407,17,1020,removed,Bi-207-9177,,
9407,17,1022,removed,Bi-207-9176,,
9407,17,1023,removed,Bi-207-9176,,
9407,17,1036,removed,Sn-113-9183,,
9407,17,1039,removed,Cd-109-9178,,
9407,17,1042,removed,Ce-139-9179,,
9407,17,1043,removed,Ce-139-9179,,
9407,17,1047,removed,Sn-113-9183,,
9407,17,1048,removed,Sn-113-9183,,
9407,17,1050,removed,Cd-109-9178,,
9407,17,1051,removed,Cd-109-9178,,
9407,17,1053,removed,Ce-139-9179,,
9407,17,1054,removed,Ce-139-9179,,
9407,17,1055,removed,Ce-139-9179,,
9407,17,1060,removed,Sn-113-9183,,
9407,17,1063,removed,Cd-109-9178,,
9407,17,1066,removed,Ce-139-9179,,
9407,17,1067,removed,Ce-139-9179,,
9407,18,17,removed,Sn-113-9183,,
9407,18,19,removed,Cd-109-9178,,
9407,18,24,removed,Ce-139-9179,,
9407,18,27,removed,Sn-113-9183,,
9407,18,37,removed,Sn-113-9183,,
9407,18,51,removed,Bi-207-9177,,
9407,18,52,removed,Bi-207-9177,,
9407,18,61,removed,Bi-207-8890,,
9407,18,67,removed,Bi-207-9176,,
9407,18,1036,removed,Bi-207-8890,,
9407,18,1037,removed,Bi-207-8890,,
9407,18,1040,removed,Bi-207-9177,,
9407,18,1041,removed,Bi-207-9177,,
9407,18,1044,removed,Bi-207-9176,,
9407,18,1047,removed,Bi-207-8890,,
9407,18,1048,removed,Bi-207-8890,,
9407,18,1049,removed,Bi-207-8890,,
9407,18,1051,removed,Bi-207-9177,,
9407,18,1052,removed,Bi-207-9177,,
9407,18,1055,removed,Bi-207-9176,,
9407,18,1056,removed,Bi-207-9176,,
9407,18,1068,removed,Bi-207-9176,,
9407,18,1084,removed,Sn-113-9183,,
9407,18,1085,removed,Sn-113-9183,,
9407,18,1088,removed,Cd-109-9178,,
9407,18,1089,removed,Cd-109-9178,,
9407,18,1091,removed,Ce-139-9179,,
9407,18,1092,removed,Ce-139-9179,,
9407,18,1094,removed,Sn-113-9183,,
9407,18,1095,removed,Sn-113-9183,,
9407,18,1098,removed,Cd-109-9178,,
9407,18,1099,removed,Cd-109-9178,,
9407,18,1100,removed,Cd-109-9178,,
9407,18,1101,removed,Ce-139-9179,,
9407,18,1102,removed,Ce-139-9179,,
9407,18,1108,removed,Cd-109-9178,,
9407,18,1109,removed,Cd-109-9178,,
9407,18,1111,removed,Ce-139-9179,,
9407,18,1112,removed,Ce-139-9179,,
9409,0,28,removed,Sn-113-9183,,
9409,0,38,removed,Sn-113-9183,,
9409,0,1061,removed,Bi-207-8890,,
9409,0,1062,removed,Bi-207-8890,,
9409,0,1065,removed,Bi-207-9177,,
9409,0,1066,removed,Bi-207-9177,,
9409,0,1068,removed,Bi-207-9176,,
9409,0,1069,removed,Bi-207-9176,,
9409,0,1074,removed,Bi-207-8890,,
9409,0,1077,removed,Bi-207-9177,,
9409,0,1078,removed,Bi-207-9177,,
9409,0,1081,removed,Bi-207-9176,,
9409,0,1096,removed,Sn-113-9183,,
9409,0,1097,removed,Sn-113-9183,,
9409,0,1105,removed,Sn-113-9183,,
9409,0,1106,removed,Sn-113-9183,,
9409,0,1109,removed,Cd-109-9178,,
9409,0,1110,removed,Cd-109-9178,,
9409,0,1117,removed,Cd-109-9178,,
9409,0,1118,removed,Cd-109-9178,,
9409,0,1119,removed,Cd-109-9178,,
9409,1,60,removed,Sn-113-9183,,
9409,1,61,removed,Sn-113-9183,,
9409,1,80,removed,Ce-139-9179,,
9409,1,96,removed,Bi-207-8890,,
9409,1,1012,removed,Bi-207-9177,,
9409,1,1013,removed,Bi-207-9177,,
9409,1,1020,removed,Bi-207-9177,,
9409,1,1021,removed,Bi-207-9177,,
9409,1,1036,removed,Sn-113-9183,,
9409,1,1037,removed,Sn-113-9183,,
9409,1,1048,removed,Sn-113-9183,,
9409,1,1049,removed,Sn-113-9183,,
9409,1,1052,removed,Cd-109-9178,,
9409,1,1053,removed,Cd-109-9178,,
9409,1,1055,removed,Ce-139-9179,,
9409,1,1056,removed,Ce-139-9179,,
9409,1,1064,removed,Cd-109-9178,,
9409,1,1065,removed,Cd-109-9178,,
9409,1,1068,removed,Ce-139-9179,,
9409,1,1069,removed,Ce-139-9179,,
9409,2,98,removed,Bi-207-9177,,
9409,2,1010,removed,Bi-207-9177,,
9409,2,1018,removed,Bi-207-9177,,
9409,2,1019,removed,Bi-207-9177,,
9409,2,1020,removed,Bi-207-9177,,
9409,2,1022,removed,Bi-207-9176,,
9409,2,1023,removed,Bi-207-9176,,
9409,2,1028,removed,Bi-207-9177,,
9409,2,1029,removed,Bi-207-9177,,
9409,2,1031,removed,Bi-207-9176,,
9409,2,1032,removed,Bi-207-9176,,
9409,2,1047,removed,Sn-113-9183,,
9409,2,1059,removed,Sn-113-9183,,
9409,2,1060,removed,Sn-113-9183,,
9409,2,1062,removed,Cd-109-9178,,
9409,2,1063,removed,Cd-109-9178,,
9409,2,1064,removed,Cd-109-9178,,
9409,2,1066,removed,Ce-139-9179,,
9409,2,1067,removed,Ce-139-9179,,
9409,2,1072,removed,Sn-113-9183,,
9409,2,1075,removed,Cd-109-9178,,
9409,2,1076,removed,Cd-109-9178,,
9409,2,1078,removed,Ce-139-9179,,
9409,2,1079,removed,Ce-139-9179,,
9409,3,26,removed,Sn-113-9183,,
9409,3,39,removed,Cd-109-9178,,
9409,3,48,removed,Bi-207-8890,,
9409,3,64,removed,Bi-207-9177,,
9409,3,1059,removed,Bi-207-8890,,
9409,3,1060,removed,Bi-207-8890,,
9409,3,1063,removed,Bi-207-9177,,
9409,3,1064,removed,Bi-207-9177,,
9409,3,1072,removed,Bi-207-8890,,
9409,3,1073,removed,Bi-207-8890,,
9409,3,1075,removed,Bi-207-9177,,
9409,3,1076,removed,Bi-207-9177,,
9409,3,1079,removed,Bi-207-9176,,
9409,3,1080,removed,Bi-207-9176,,
9409,3,1087,removed,Bi-207-9177,,
9409,3,1091,removed,Bi-207-9176,,
9409,3,1107,removed,Cd-109-9178,,
9409,3,1108,removed,Cd-109-9178,,
9409,3,1115,removed,Cd-109-9178,,
9409,3,1116,removed,Cd-109-9178,,
9409,3,1117,removed,Cd-109-9178,,
9409,4,27,removed,Sn-113-9183,,
9409,4,40,removed,Bi-207-9177,,yes
9409,4,41,removed,Bi-207-9177,,yes
9409,4,45,removed,Bi-207-9176,,
9409,4,48,removed,Bi-207-8890,,yes
9409,4,49,removed,Bi-207-8890,,yes
9409,4,51,removed,Bi-207-9177,,
9409,4,52,removed,Bi-207-9177,,yes
9409,4,55,removed,Bi-207-9176,,yes
9409,4,56,removed,Bi-207-9176,,yes
9409,4,1080,removed,Bi-207-9176,,
9409,4,1081,removed,Bi-207-9176,,
9409,4,1084,removed,Sn-113-9183,,
9409,4,1085,removed,Sn-113-9183,,
9409,4,1089,removed,Cd-109-9178,,
9409,4,1091,removed,Bi-207-9176,,
9409,4,1092,removed,Bi-207-9176,,
9409,4,1095,removed,Sn-113-9183,,
9409,4,1096,removed,Sn-113-9183,,
9409,4,1099,removed,Cd-109-9178,,
9409,4,1100,removed,Cd-109-9178,,
9409,4,1101,removed,Ce-139-9179,,
9409,4,1102,removed,Ce-139-9179,,
9409,4,1108,removed,Cd-109-9178,,
9409,4,1109,removed,Cd-109-9178,,
9409,4,1111,removed,Ce-139-9179,,
9409,4,1112,removed,Ce-139-9179,,
9409,5,84,removed,Sn-113-9183,,
9409,5,110,removed,Bi-207-9176,,
9409,5,111,removed,Bi-207-9176,,
9409,5,118,removed,Bi-207-9176,,
9409,5,120,removed,Bi-207-9176,,
9409,5,1010,removed,Bi-207-9177,,
9409,5,1011,removed,Bi-207-9177,,
9409,5,1012,removed,Bi-207-9177,,
9409,5,1014,removed,Bi-207-9176,,
9409,5,1015,removed,Bi-207-9176,,
9409,5,1019,removed,Bi-207-9177,,
9409,5,1020,removed,Bi-207-9177,,
9409,5,1022,removed,Bi-207-9176,,
9409,5,1023,removed,Bi-207-9176,,
9409,5,1036,removed,Sn-113-9183,,
9409,5,1043,removed,Ce-139-9179,,
9409,5,1047,removed,Sn-113-9183,,
9409,5,1048,removed,Sn-113-9183,,
9409,5,1050,removed,Cd-109-9178,,
9409,5,1051,removed,Cd-109-9178,,
9409,5,1052,removed,Cd-109-9178,,
9409,5,1054,removed,Ce-139-9179,,
9409,5,1055,removed,Ce-139-9179,,
9409,5,1059,removed,Sn-113-9183,,
9409,5,1060,removed,Sn-113-9183,,
9409,5,1063,removed,Cd-109-9178,,
9409,5,1064,removed,Cd-109-9178,,
9409,5,1066,removed,Ce-139-9179,,
9409,5,1067,removed,Ce-139-9179,,
9415,0,37,removed,Sn-113-9183,,
9415,0,39,removed,Cd-109-9178,,
9415,0,48,removed,Sn-113-9183,,
9415,0,64,removed,Bi-207-9177,,
9415,0,68,removed,Bi-207-9176,,
