run_number,board_channel,pixel_number
8629,99,119
8629,100,103
8629,101,120
8629,102,71
8629,103,114
8629,104,113
8629,105,83
8629,106,104
8629,107,121
8629,108,35
8629,109,25
8629,110,54
8629,111,52
8629,112,0
8629,113,0
8629,114,2
8629,115,3
8629,116,6
8629,117,5
8629,118,0
8629,119,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,128,1051
8629,129,1063
8629,130,1075
8629,131,1050
8629,132,1062
8629,133,1064
8629,134,1040
8629,135,1052
8629,136,1066
8629,137,1053
8629,138,1041
8629,139,1065
8629,140,1076
8629,141,1089
8629,142,1078
8629,143,1088
8629,144,1087
8629,145,1077
8629,146,1030
8629,147,1039
8629,148,1028
8629,149,1020
8629,150,1029
8629,151,1038
8629,152,1054
8629,153,1042
8629,154,1032
8629,155,1067
8629,156,1043
8629,157,1031
8629,158,1080
8629,159,1090
8629,160,1100
8629,161,1091
8629,162,1079
8629,163,1101
8629,164,1108
8629,165,1098
8629,166,1107
8629,167,1099
8629,168,1106
8629,169,1096
8629,170,1085
8629,171,1097
8629,172,1074
8629,173,1086
8629,174,1048
8629,175,1037
8629,176,1026
8629,177,1061
8629,178,1049
8629,179,1027
8629,180,1019
8629,181,1010
8629,182,1017
8629,183,1011
8629,184,1009
8629,185,1018
8629,186,1044
8629,187,1033
8629,188,1022
8629,189,1056
8629,190,1069
8629,191,1023
8629,192,1055
8629,193,1092
8629,194,1081
8629,195,1068
8629,196,1109
8629,197,1118
8629,198,1102
8629,199,1117
8629,200,1110
8629,201,1111
8629,202,1095
8629,203,1116
8629,204,1084
8629,205,1105
8629,206,1115
8629,207,1094
8629,208,1012
8629,209,1021
8629,210,1004
8629,211,1013
8629,212,1072
8629,213,1047
8629,214,1073
8629,215,1060
8629,216,1059
8629,217,1036
8629,218,1014
8629,219,1112
8629,220,1114
8629,221,58
8629,222,58
8629,223,0
8629,224,58
8629,225,58
8629,226,58
8629,227,0
8629,228,0
8629,229,58
8629,230,0
8629,231,58
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8629,0,0
8630,0,51
8630,1,63
8630,2,75
8630,3,50
8630,4,62
8630,5,64
8630,6,40
8630,7,58
8630,8,66
8630,9,53
8630,10,41
8630,11,65
8630,12,76
8630,13,89
8630,14,78
8630,15,88
8630,16,87
8630,17,77
8630,18,30
8630,19,39
8630,20,28
8630,21,20
8630,22,29
8630,23,38
8630,24,58
8630,25,42
8630,26,32
8630,27,67
8630,28,43
8630,29,31
8630,30,80
8630,31,90
8630,32,100
8630,33,91
8630,34,79
8630,35,101
8630,36,108
8630,37,98
8630,38,107
8630,39,99
8630,40,106
8630,41,96
8630,42,85
8630,43,97
8630,44,74
8630,45,86
8630,46,48
8630,47,37
8630,48,26
8630,49,61
8630,50,49
8630,51,27
8630,52,19
8630,53,10
8630,54,17
8630,55,11
8630,56,9
8630,57,18
8630,58,44
8630,59,33
8630,60,22
8630,61,56
8630,62,69
8630,63,23
8630,64,55
8630,65,92
8630,66,81
8630,67,68
8630,68,109
8630,69,118
8630,70,102
8630,71,117
8630,72,110
8630,73,111
8630,74,95
8630,75,116
8630,76,84
8630,77,105
8630,78,115
8630,79,94
8630,80,12
8630,81,21
8630,82,4
8630,83,13
8630,84,72
8630,85,47
8630,86,73
8630,87,60
8630,88,59
8630,89,36
8630,90,15
8630,91,14
8630,92,45
8630,93,24
8630,94,7
8630,95,34
8630,96,126
8630,97,112
8630,98,127
8630,99,119
8630,100,103
8630,101,120
8630,102,71
8630,103,114
8630,104,113
8630,105,83
8630,106,104
8630,107,121
8630,108,35
8630,109,25
8630,110,54
8630,111,52
8630,112,0
8630,113,0
8630,114,2
8630,115,3
8630,116,6
8630,117,5
8630,118,0
8630,119,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,128,1051
8630,129,1063
8630,130,1075
8630,131,1050
8630,132,1062
8630,133,1064
8630,134,1040
8630,135,1052
8630,136,1066
8630,137,1053
8630,138,1041
8630,139,1065
8630,140,1076
8630,141,1089
8630,142,1078
8630,143,1088
8630,144,1087
8630,145,1077
8630,146,1030
8630,147,1039
8630,148,1028
8630,149,1020
8630,150,1029
8630,151,1038
8630,152,1054
8630,153,1042
8630,154,1032
8630,155,1067
8630,156,1043
8630,157,1031
8630,158,1080
8630,159,1090
8630,160,1100
8630,161,1091
8630,162,1079
8630,163,1101
8630,164,1108
8630,165,1098
8630,166,1107
8630,167,1099
8630,168,1106
8630,169,1096
8630,170,1085
8630,171,1097
8630,172,1074
8630,173,1086
8630,174,1048
8630,175,1037
8630,176,1026
8630,177,1061
8630,178,1049
8630,179,1027
8630,180,1019
8630,181,1010
8630,182,1017
8630,183,1011
8630,184,1009
8630,185,1018
8630,186,1044
8630,187,1033
8630,188,1022
8630,189,1056
8630,190,1069
8630,191,1023
8630,192,1055
8630,193,1092
8630,194,1081
8630,195,1068
8630,196,1109
8630,197,1118
8630,198,1102
8630,199,1117
8630,200,1110
8630,201,1111
8630,202,1095
8630,203,1116
8630,204,1084
8630,205,1105
8630,206,1115
8630,207,1094
8630,208,1012
8630,209,1021
8630,210,1004
8630,211,1013
8630,212,1072
8630,213,1047
8630,214,1073
8630,215,1060
8630,216,1059
8630,217,1036
8630,218,1014
8630,219,1112
8630,220,1114
8630,221,58
8630,222,58
8630,223,0
8630,224,58
8630,225,58
8630,226,58
8630,227,0
8630,228,0
8630,229,58
8630,230,0
8630,231,58
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8630,0,0
8631,0,51
8631,1,63
8631,2,75
8631,3,50
8631,4,62
8631,5,64
8631,6,40
8631,7,58
8631,8,66
8631,9,53
8631,10,41
8631,11,65
8631,12,76
8631,13,89
8631,14,78
8631,15,88
8631,16,87
8631,17,77
8631,18,30
8631,19,39
8631,20,28
8631,21,20
8631,22,29
8631,23,38
8631,24,58
8631,25,42
8631,26,32
8631,27,67
8631,28,43
8631,29,31
8631,30,80
8631,31,90
8631,32,100
8631,33,91
8631,34,79
8631,35,101
8631,36,108
8631,37,98
8631,38,107
8631,39,99
8631,40,106
8631,41,96
8631,42,85
8631,43,97
8631,44,74
8631,45,86
8631,46,48
8631,47,37
8631,48,26
8631,49,61
8631,50,49
8631,51,27
8631,52,19
8631,53,10
8631,54,17
8631,55,11
8631,56,9
8631,57,18
8631,58,44
8631,59,33
8631,60,22
8631,61,56
8631,62,69
8631,63,23
8631,64,55
8631,65,92
8631,66,81
8631,67,68
8631,68,109
8631,69,118
8631,70,102
8631,71,117
8631,72,110
8631,73,111
8631,74,95
8631,75,116
8631,76,84
8631,77,105
8631,78,115
8631,79,94
8631,80,12
8631,81,21
8631,82,4
8631,83,13
8631,84,72
8631,85,47
8631,86,73
8631,87,60
8631,88,59
8631,89,36
8631,90,15
8631,91,14
8631,92,45
8631,93,24
8631,94,7
8631,95,34
8631,96,126
8631,97,112
8631,98,127
8631,99,119
8631,100,103
8631,101,120
8631,102,71
8631,103,114
8631,104,113
8631,105,83
8631,106,104
8631,107,121
8631,108,35
8631,109,25
8631,110,54
8631,111,52
8631,112,0
8631,113,0
8631,114,2
8631,115,3
8631,116,6
8631,117,5
8631,118,0
8631,119,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,128,1051
8631,129,1063
8631,130,1075
8631,131,1050
8631,132,1062
8631,133,1064
8631,134,1040
8631,135,1052
8631,136,1066
8631,137,1053
8631,138,1041
8631,139,1065
8631,140,1076
8631,141,1089
8631,142,1078
8631,143,1088
8631,144,1087
8631,145,1077
8631,146,1030
8631,147,1039
8631,148,1028
8631,149,1020
8631,150,1029
8631,151,1038
8631,152,1054
8631,153,1042
8631,154,1032
8631,155,1067
8631,156,1043
8631,157,1031
8631,158,1080
8631,159,1090
8631,160,1100
8631,161,1091
8631,162,1079
8631,163,1101
8631,164,1108
8631,165,1098
8631,166,1107
8631,167,1099
8631,168,1106
8631,169,1096
8631,170,1085
8631,171,1097
8631,172,1074
8631,173,1086
8631,174,1048
8631,175,1037
8631,176,1026
8631,177,1061
8631,178,1049
8631,179,1027
8631,180,1019
8631,181,1010
8631,182,1017
8631,183,1011
8631,184,1009
8631,185,1018
8631,186,1044
8631,187,1033
8631,188,1022
8631,189,1056
8631,190,1069
8631,191,1023
8631,192,1055
8631,193,1092
8631,194,1081
8631,195,1068
8631,196,1109
8631,197,1118
8631,198,1102
8631,199,1117
8631,200,1110
8631,201,1111
8631,202,1095
8631,203,1116
8631,204,1084
8631,205,1105
8631,206,1115
8631,207,1094
8631,208,1012
8631,209,1021
8631,210,1004
8631,211,1013
8631,212,1072
8631,213,1047
8631,214,1073
8631,215,1060
8631,216,1059
8631,217,1036
8631,218,1014
8631,219,1112
8631,220,1114
8631,221,58
8631,222,58
8631,223,0
8631,224,58
8631,225,58
8631,226,58
8631,227,0
8631,228,0
8631,229,58
8631,230,0
8631,231,58
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8631,0,0
8632,0,51
8632,1,63
8632,2,75
8632,3,50
8632,4,62
8632,5,64
8632,6,40
8632,7,58
8632,8,66
8632,9,53
8632,10,41
8632,11,65
8632,12,76
8632,13,89
8632,14,78
8632,15,88
8632,16,87
8632,17,77
8632,18,30
8632,19,39
8632,20,28
8632,21,20
8632,22,29
8632,23,38
8632,24,58
8632,25,42
8632,26,32
8632,27,67
8632,28,43
8632,29,31
8632,30,80
8632,31,90
8632,32,100
8632,33,91
8632,34,79
8632,35,101
8632,36,108
8632,37,98
8632,38,107
8632,39,99
8632,40,106
8632,41,96
8632,42,85
8632,43,97
8632,44,74
8632,45,86
8632,46,48
8632,47,37
8632,48,26
8632,49,61
8632,50,49
8632,51,27
8632,52,19
8632,53,10
8632,54,17
8632,55,11
8632,56,9
8632,57,18
8632,58,44
8632,59,33
8632,60,22
8632,61,56
8632,62,69
8632,63,23
8632,64,55
8632,65,92
8632,66,81
8632,67,68
8632,68,109
8632,69,118
8632,70,102
8632,71,117
8632,72,110
8632,73,111
8632,74,95
8632,75,116
8632,76,84
8632,77,105
8632,78,115
8632,79,94
8632,80,12
8632,81,21
8632,82,4
8632,83,13
8632,84,72
8632,85,47
8632,86,73
8632,87,60
8632,88,59
8632,89,36
8632,90,15
8632,91,14
8632,92,45
8632,93,24
8632,94,7
8632,95,34
8632,96,126
8632,97,112
8632,98,127
8632,99,119
8632,100,103
8632,101,120
8632,102,71
8632,103,114
8632,104,113
8632,105,83
8632,106,104
8632,107,121
8632,108,35
8632,109,25
8632,110,54
8632,111,52
8632,112,0
8632,113,0
8632,114,2
8632,115,3
8632,116,6
8632,117,5
8632,118,0
8632,119,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,128,1051
8632,129,1063
8632,130,1075
8632,131,1050
8632,132,1062
8632,133,1064
8632,134,1040
8632,135,1052
8632,136,1066
8632,137,1053
8632,138,1041
8632,139,1065
8632,140,1076
8632,141,1089
8632,142,1078
8632,143,1088
8632,144,1087
8632,145,1077
8632,146,1030
8632,147,1039
8632,148,1028
8632,149,1020
8632,150,1029
8632,151,1038
8632,152,1054
8632,153,1042
8632,154,1032
8632,155,1067
8632,156,1043
8632,157,1031
8632,158,1080
8632,159,1090
8632,160,1100
8632,161,1091
8632,162,1079
8632,163,1101
8632,164,1108
8632,165,1098
8632,166,1107
8632,167,1099
8632,168,1106
8632,169,1096
8632,170,1085
8632,171,1097
8632,172,1074
8632,173,1086
8632,174,1048
8632,175,1037
8632,176,1026
8632,177,1061
8632,178,1049
8632,179,1027
8632,180,1019
8632,181,1010
8632,182,1017
8632,183,1011
8632,184,1009
8632,185,1018
8632,186,1044
8632,187,1033
8632,188,1022
8632,189,1056
8632,190,1069
8632,191,1023
8632,192,1055
8632,193,1092
8632,194,1081
8632,195,1068
8632,196,1109
8632,197,1118
8632,198,1102
8632,199,1117
8632,200,1110
8632,201,1111
8632,202,1095
8632,203,1116
8632,204,1084
8632,205,1105
8632,206,1115
8632,207,1094
8632,208,1012
8632,209,1021
8632,210,1004
8632,211,1013
8632,212,1072
8632,213,1047
8632,214,1073
8632,215,1060
8632,216,1059
8632,217,1036
8632,218,1014
8632,219,1112
8632,220,1114
8632,221,58
8632,222,58
8632,223,0
8632,224,58
8632,225,58
8632,226,58
8632,227,0
8632,228,0
8632,229,58
8632,230,0
8632,231,58
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8632,0,0
8635,0,51
8635,1,63
8635,2,75
8635,3,50
8635,4,62
8635,5,64
8635,6,40
8635,7,58
8635,8,66
8635,9,53
8635,10,41
8635,11,65
8635,12,76
8635,13,89
8635,14,78
8635,15,88
8635,16,87
8635,17,77
8635,18,30
8635,19,39
8635,20,28
8635,21,20
8635,22,29
8635,23,38
8635,24,58
8635,25,42
8635,26,32
8635,27,67
8635,28,43
8635,29,31
8635,30,80
8635,31,90
8635,32,100
8635,33,91
8635,34,79
8635,35,101
8635,36,108
8635,37,98
8635,38,107
8635,39,99
8635,40,106
8635,41,96
8635,42,85
8635,43,97
8635,44,74
8635,45,86
8635,46,48
8635,47,37
8635,48,26
8635,49,61
8635,50,49
8635,51,27
8635,52,19
8635,53,10
8635,54,17
8635,55,11
8635,56,9
8635,57,18
8635,58,44
8635,59,33
8635,60,22
8635,61,56
8635,62,69
8635,63,23
8635,64,55
8635,65,92
8635,66,81
8635,67,68
8635,68,109
8635,69,118
8635,70,102
8635,71,117
8635,72,110
8635,73,111
8635,74,95
8635,75,116
8635,76,84
8635,77,105
8635,78,115
8635,79,94
8635,80,12
8635,81,21
8635,82,4
8635,83,13
8635,84,72
8635,85,47
8635,86,73
8635,87,60
8635,88,59
8635,89,36
8635,90,15
8635,91,14
8635,92,45
8635,93,24
8635,94,7
8635,95,34
8635,96,126
8635,97,112
8635,98,127
8635,99,119
8635,100,103
8635,101,120
8635,102,71
8635,103,114
8635,104,113
8635,105,83
8635,106,104
8635,107,121
8635,108,35
8635,109,25
8635,110,54
8635,111,52
8635,112,0
8635,113,0
8635,114,2
8635,115,3
8635,116,6
8635,117,5
8635,118,0
8635,119,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,128,1051
8635,129,1063
8635,130,1075
8635,131,1050
8635,132,1062
8635,133,1064
8635,134,1040
8635,135,1052
8635,136,1066
8635,137,1053
8635,138,1041
8635,139,1065
8635,140,1076
8635,141,1089
8635,142,1078
8635,143,1088
8635,144,1087
8635,145,1077
8635,146,1030
8635,147,1039
8635,148,1028
8635,149,1020
8635,150,1029
8635,151,1038
8635,152,1054
8635,153,1042
8635,154,1032
8635,155,1067
8635,156,1043
8635,157,1031
8635,158,1080
8635,159,1090
8635,160,1100
8635,161,1091
8635,162,1079
8635,163,1101
8635,164,1108
8635,165,1098
8635,166,1107
8635,167,1099
8635,168,1106
8635,169,1096
8635,170,1085
8635,171,1097
8635,172,1074
8635,173,1086
8635,174,1048
8635,175,1037
8635,176,1026
8635,177,1061
8635,178,1049
8635,179,1027
8635,180,1019
8635,181,1010
8635,182,1017
8635,183,1011
8635,184,1009
8635,185,1018
8635,186,1044
8635,187,1033
8635,188,1022
8635,189,1056
8635,190,1069
8635,191,1023
8635,192,1055
8635,193,1092
8635,194,1081
8635,195,1068
8635,196,1109
8635,197,1118
8635,198,1102
8635,199,1117
8635,200,1110
8635,201,1111
8635,202,1095
8635,203,1116
8635,204,1084
8635,205,1105
8635,206,1115
8635,207,1094
8635,208,1012
8635,209,1021
8635,210,1004
8635,211,1013
8635,212,1072
8635,213,1047
8635,214,1073
8635,215,1060
8635,216,1059
8635,217,1036
8635,218,1014
8635,219,1112
8635,220,1114
8635,221,58
8635,222,58
8635,223,0
8635,224,58
8635,225,58
8635,226,58
8635,227,0
8635,228,0
8635,229,58
8635,230,0
8635,231,58
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8635,0,0
8636,0,51
8636,1,63
8636,2,75
8636,3,50
8636,4,62
8636,5,64
8636,6,40
8636,7,58
8636,8,66
8636,9,53
8636,10,41
8636,11,65
8636,12,76
8636,13,89
8636,14,78
8636,15,88
8636,16,87
8636,17,77
8636,18,30
8636,19,39
8636,20,28
8636,21,20
8636,22,29
8636,23,38
8636,24,58
8636,25,42
8636,26,32
8636,27,67
8636,28,43
8636,29,31
8636,30,80
8636,31,90
8636,32,100
8636,33,91
8636,34,79
8636,35,101
8636,36,108
8636,37,98
8636,38,107
8636,39,99
8636,40,106
8636,41,96
8636,42,85
8636,43,97
8636,44,74
8636,45,86
8636,46,48
8636,47,37
8636,48,26
8636,49,61
8636,50,49
8636,51,27
8636,52,19
8636,53,10
8636,54,17
8636,55,11
8636,56,9
8636,57,18
8636,58,44
8636,59,33
8636,60,22
8636,61,56
8636,62,69
8636,63,23
8636,64,55
8636,65,92
8636,66,81
8636,67,68
8636,68,109
8636,69,118
8636,70,102
8636,71,117
8636,72,110
8636,73,111
8636,74,95
8636,75,116
8636,76,84
8636,77,105
8636,78,115
8636,79,94
8636,80,12
8636,81,21
8636,82,4
8636,83,13
8636,84,72
8636,85,47
8636,86,73
8636,87,60
8636,88,59
8636,89,36
8636,90,15
8636,91,14
8636,92,45
8636,93,24
8636,94,7
8636,95,34
8636,96,126
8636,97,112
8636,98,127
8636,99,119
8636,100,103
8636,101,120
8636,102,71
8636,103,114
8636,104,113
8636,105,83
8636,106,104
8636,107,121
8636,108,35
8636,109,25
8636,110,54
8636,111,52
8636,112,0
8636,113,0
8636,114,2
8636,115,3
8636,116,6
8636,117,5
8636,118,0
8636,119,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,128,1051
8636,129,1063
8636,130,1075
8636,131,1050
8636,132,1062
8636,133,1064
8636,134,1040
8636,135,1052
8636,136,1066
8636,137,1053
8636,138,1041
8636,139,1065
8636,140,1076
8636,141,1089
8636,142,1078
8636,143,1088
8636,144,1087
8636,145,1077
8636,146,1030
8636,147,1039
8636,148,1028
8636,149,1020
8636,150,1029
8636,151,1038
8636,152,1054
8636,153,1042
8636,154,1032
8636,155,1067
8636,156,1043
8636,157,1031
8636,158,1080
8636,159,1090
8636,160,1100
8636,161,1091
8636,162,1079
8636,163,1101
8636,164,1108
8636,165,1098
8636,166,1107
8636,167,1099
8636,168,1106
8636,169,1096
8636,170,1085
8636,171,1097
8636,172,1074
8636,173,1086
8636,174,1048
8636,175,1037
8636,176,1026
8636,177,1061
8636,178,1049
8636,179,1027
8636,180,1019
8636,181,1010
8636,182,1017
8636,183,1011
8636,184,1009
8636,185,1018
8636,186,1044
8636,187,1033
8636,188,1022
8636,189,1056
8636,190,1069
8636,191,1023
8636,192,1055
8636,193,1092
8636,194,1081
8636,195,1068
8636,196,1109
8636,197,1118
8636,198,1102
8636,199,1117
8636,200,1110
8636,201,1111
8636,202,1095
8636,203,1116
8636,204,1084
8636,205,1105
8636,206,1115
8636,207,1094
8636,208,1012
8636,209,1021
8636,210,1004
8636,211,1013
8636,212,1072
8636,213,1047
8636,214,1073
8636,215,1060
8636,216,1059
8636,217,1036
8636,218,1014
8636,219,1112
8636,220,1114
8636,221,58
8636,222,58
8636,223,0
8636,224,58
8636,225,58
8636,226,58
8636,227,0
8636,228,0
8636,229,58
8636,230,0
8636,231,58
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8636,0,0
8637,0,51
8637,1,63
8637,2,75
8637,3,50
8637,4,62
8637,5,64
8637,6,40
8637,7,58
8637,8,66
8637,9,53
8637,10,41
8637,11,65
8637,12,76
8637,13,89
8637,14,78
8637,15,88
8637,16,87
8637,17,77
8637,18,30
8637,19,39
8637,20,28
8637,21,20
8637,22,29
8637,23,38
8637,24,58
8637,25,42
8637,26,32
8637,27,67
8637,28,43
8637,29,31
8637,30,80
8637,31,90
8637,32,100
8637,33,91
8637,34,79
8637,35,101
8637,36,108
8637,37,98
8637,38,107
8637,39,99
8637,40,106
8637,41,96
8637,42,85
8637,43,97
8637,44,74
8637,45,86
8637,46,48
8637,47,37
8637,48,26
8637,49,61
8637,50,49
8637,51,27
8637,52,19
8637,53,10
8637,54,17
8637,55,11
8637,56,9
8637,57,18
8637,58,44
8637,59,33
8637,60,22
8637,61,56
8637,62,69
8637,63,23
8637,64,55
8637,65,92
8637,66,81
8637,67,68
8637,68,109
8637,69,118
8637,70,102
8637,71,117
8637,72,110
8637,73,111
8637,74,95
8637,75,116
8637,76,84
8637,77,105
8637,78,115
8637,79,94
8637,80,12
8637,81,21
8637,82,4
8637,83,13
8637,84,72
8637,85,47
8637,86,73
8637,87,60
8637,88,59
8637,89,36
8637,90,15
8637,91,14
8637,92,45
8637,93,24
8637,94,7
8637,95,34
8637,96,126
8637,97,112
8637,98,127
8637,99,119
8637,100,103
8637,101,120
8637,102,71
8637,103,114
8637,104,113
8637,105,83
8637,106,104
8637,107,121
8637,108,35
8637,109,25
8637,110,54
8637,111,52
8637,112,0
8637,113,0
8637,114,2
8637,115,3
8637,116,6
8637,117,5
8637,118,0
8637,119,0
8637,0,0
8637,0,0
8637,0,0
8637,0,0
8637,0,0
8637,0,0
8637,0,0
8637,0,0
8637,128,1051
8637,129,1063
8637,130,1075
8637,131,1050
8637,132,1062
8637,133,1064
8637,134,1040
8637,135,1052
8637,136,1066
8637,137,1053
8637,138,1041
8637,139,1065
8637,140,1076
8637,141,1089
8637,142,1078
8637,143,1088
8637,144,1087
8637,145,1077
8637,146,1030
8637,147,1039
